race_geo,annual_inc,int_rate,dti,zip_code,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,equalized_odds,predicted_parity
1,1,1,1,1,26.75,22.63,22.39,60.23,17.66,53.69,5.15,75.15,81.03
1,1,1,1,2,81.89,78.5,73.23,33.88,50.57,57.5,25.48,51.26,25.5
1,1,1,1,3,9.29,3.71,40.05,9.06,36.5,68.95,69.55,30.05,34.5
1,1,1,1,4,80.61,87.86,0.01,70.54,41.05,19.63,93.14,56.91,34.77
1,1,1,2,1,10.59,78.46,33.94,47.39,63.42,74.48,66.35,85.87,65.16
1,1,1,2,2,61.05,34.64,26.57,44.69,67.58,29.95,82.51,11.92,67.91
1,1,1,2,3,56.72,10.71,52.7,6.07,25.41,52.11,35.05,35.85,16.38
1,1,1,2,4,88.3,97.29,22.2,52.39,76.26,91.43,3.7,72.16,63.24
1,1,1,3,1,11.12,94.08,23.7,34.1,91.34,47.24,14.75,40.89,87.26
1,1,1,3,2,28.54,9.09,94.84,74.58,92.8,52.63,50.09,7.79,68.65
1,1,1,3,3,95.36,17.15,72.64,14.6,8.86,18.5,85.36,92.5,86.4
1,1,1,3,4,84.47,34.45,15.17,5.02,26.77,0.64,55.92,37.61,77.5
1,1,1,4,1,90.06,15.12,70.57,89.8,40.51,54.66,58.97,42.83,45.19
1,1,1,4,2,93.11,82.06,50.36,97.41,57.38,45.04,57.2,76.4,68.48
1,1,1,4,3,66.38,64.72,71.44,4.93,55.85,54.01,20.7,88.05,0.72
1,1,1,4,4,66.76,90.72,77.47,75.09,47.98,0.55,72.52,19.82,19.76
1,1,2,1,1,3.84,20.46,89.29,59.59,35.86,79.39,37.89,1.09,81.25
1,1,2,1,2,57.33,6.82,16.26,7.01,6.34,34.95,51.29,19.83,42.55
1,1,2,1,3,74.48,65.9,98.57,46.91,3.24,15.88,76.05,90.06,17.97
1,1,2,1,4,29.31,90.01,14.87,49.15,43.01,66.6,92.06,94.61,4.36
1,1,2,2,1,13.45,50.6,11.91,43.0,10.25,10.65,79.24,73.47,23.28
1,1,2,2,2,8.1,45.72,54.63,6.51,72.72,23.85,84.11,94.45,96.69
1,1,2,2,3,64.47,20.96,99.52,92.68,86.74,91.26,93.46,42.22,95.01
1,1,2,2,4,74.57,28.9,41.82,57.4,95.8,6.53,43.41,25.03,59.53
1,1,2,3,1,88.09,12.54,20.45,11.35,64.71,39.65,95.75,41.61,22.46
1,1,2,3,2,11.23,98.61,30.02,47.22,76.88,39.78,66.19,84.98,92.38
1,1,2,3,3,47.35,99.38,15.47,29.69,55.69,49.09,0.83,37.66,43.57
1,1,2,3,4,14.98,2.01,51.84,45.9,2.52,74.48,31.61,71.78,59.72
1,1,2,4,1,44.09,15.61,91.72,28.89,67.29,1.71,1.96,74.24,0.03
1,1,2,4,2,39.98,75.19,68.66,53.1,0.13,57.29,35.79,53.17,84.73
1,1,2,4,3,26.94,57.45,30.54,58.89,37.97,83.29,91.34,41.79,90.7
1,1,2,4,4,12.28,62.51,49.92,56.65,15.16,50.84,44.19,84.38,6.26
1,1,3,1,1,77.84,58.73,7.8,64.12,95.46,59.46,51.94,10.39,67.17
1,1,3,1,2,85.05,90.48,31.25,68.35,66.38,41.62,99.05,97.87,96.33
1,1,3,1,3,50.5,12.97,52.11,22.39,8.02,6.09,9.1,71.16,76.9
1,1,3,1,4,86.23,5.43,92.95,91.01,45.5,95.87,19.69,71.73,27.37
1,1,3,2,1,80.38,85.68,43.69,11.21,46.05,33.89,59.78,32.88,35.48
1,1,3,2,2,75.93,81.48,35.04,49.98,56.83,49.2,15.18,47.31,3.57
1,1,3,2,3,1.87,49.97,38.41,94.49,59.54,96.34,42.14,59.05,73.52
1,1,3,2,4,48.33,69.14,19.55,13.92,59.31,93.7,3.24,31.13,63.33
1,1,3,3,1,63.59,99.32,95.83,75.36,94.59,73.03,76.99,71.48,10.68
1,1,3,3,2,0.83,94.46,72.76,89.05,59.43,84.54,2.59,32.69,49.93
1,1,3,3,3,37.71,17.73,59.36,85.75,83.06,98.62,21.27,78.07,99.83
1,1,3,3,4,60.0,58.93,6.88,59.62,21.72,66.8,41.82,56.61,94.71
1,1,3,4,1,44.42,98.29,20.34,39.8,84.28,25.51,55.33,38.66,99.28
1,1,3,4,2,56.78,73.41,78.79,67.98,98.09,29.76,72.07,67.45,66.17
1,1,3,4,3,7.78,86.1,32.19,42.46,67.23,45.41,3.16,26.91,0.18
1,1,3,4,4,8.63,1.07,94.63,93.47,35.29,59.3,92.82,71.03,22.31
1,1,4,1,1,25.97,18.22,75.86,38.47,68.68,62.55,92.15,99.32,44.57
1,1,4,1,2,26.6,96.84,60.89,40.98,33.46,41.54,68.86,5.28,0.85
1,1,4,1,3,74.87,51.35,18.17,45.78,54.18,8.43,56.22,90.78,6.66
1,1,4,1,4,59.38,5.43,69.5,65.19,90.71,15.24,29.14,29.81,66.61
1,1,4,2,1,7.85,16.74,61.81,78.54,28.64,38.26,23.85,10.21,56.87
1,1,4,2,2,68.61,31.21,7.67,93.22,16.98,58.98,25.13,52.41,50.85
1,1,4,2,3,21.22,35.81,4.86,89.61,89.2,51.9,42.94,25.3,88.55
1,1,4,2,4,11.14,22.06,73.33,50.38,30.44,22.77,54.24,32.25,72.85
1,1,4,3,1,94.31,43.98,94.95,42.76,83.97,22.56,38.89,98.28,22.71
1,1,4,3,2,89.47,41.9,34.89,49.19,52.43,37.78,24.34,4.39,13.53
1,1,4,3,3,23.89,13.56,83.4,65.87,68.08,86.75,6.95,7.11,5.52
1,1,4,3,4,66.02,87.78,32.47,40.5,23.15,10.26,46.13,33.54,0.86
1,1,4,4,1,99.57,60.39,54.52,62.3,87.24,19.71,63.52,51.91,32.47
1,1,4,4,2,59.46,25.03,23.04,46.0,61.08,40.72,19.12,96.67,99.97
1,1,4,4,3,39.46,30.62,12.27,37.39,44.26,42.78,70.67,91.44,84.74
1,1,4,4,4,62.06,0.44,48.08,33.55,22.49,64.26,24.99,59.92,53.48
1,2,1,1,1,30.41,42.65,99.71,23.89,27.88,9.41,55.64,40.63,71.9
1,2,1,1,2,33.96,19.94,21.45,63.63,3.43,40.95,64.61,2.92,92.78
1,2,1,1,3,16.85,78.13,68.26,78.28,68.8,14.46,41.54,49.56,68.33
1,2,1,1,4,51.17,34.65,93.9,78.15,13.27,74.16,2.85,50.68,17.76
1,2,1,2,1,40.13,99.81,40.56,26.53,17.86,56.93,36.81,38.17,79.07
1,2,1,2,2,67.68,37.09,68.7,30.78,71.23,3.85,39.23,75.12,12.31
1,2,1,2,3,19.41,91.75,4.44,65.28,55.67,89.06,9.52,0.17,27.97
1,2,1,2,4,75.51,78.91,24.73,37.45,8.54,39.36,71.35,22.98,90.69
1,2,1,3,1,84.94,9.58,56.47,79.14,45.96,4.58,22.87,75.42,55.67
1,2,1,3,2,4.42,20.47,3.34,33.0,73.65,54.25,65.07,21.15,5.8
1,2,1,3,3,55.6,24.15,53.25,55.35,34.65,72.51,22.82,10.2,65.96
1,2,1,3,4,29.12,59.87,20.29,28.53,92.1,64.63,34.1,18.37,46.52
1,2,1,4,1,32.11,4.99,92.31,73.95,16.33,62.66,44.45,41.77,26.47
1,2,1,4,2,17.04,6.05,86.14,99.92,1.98,38.73,85.22,52.24,54.21
1,2,1,4,3,39.7,58.93,46.98,69.73,51.85,74.21,89.89,91.95,71.33
1,2,1,4,4,43.81,66.51,61.46,92.51,32.6,96.77,1.21,89.99,6.48
1,2,2,1,1,91.7,19.37,6.06,59.52,26.69,58.48,45.16,57.76,15.65
1,2,2,1,2,50.64,93.54,29.42,29.18,90.53,76.16,50.36,14.91,21.34
1,2,2,1,3,28.87,61.23,58.23,11.94,95.36,32.04,37.18,22.88,18.28
1,2,2,1,4,80.94,77.18,88.4,25.25,57.4,80.79,32.7,81.03,63.41
1,2,2,2,1,34.05,24.53,21.83,99.26,20.39,4.29,43.36,60.9,72.61
1,2,2,2,2,79.77,93.0,93.12,89.25,39.69,69.51,77.2,67.38,2.49
1,2,2,2,3,60.77,30.68,93.44,83.38,91.42,32.98,25.89,54.92,0.66
1,2,2,2,4,87.44,97.31,7.51,65.34,18.05,93.79,94.21,81.7,25.36
1,2,2,3,1,81.02,41.99,67.35,62.0,56.38,40.21,53.06,85.76,83.35
1,2,2,3,2,35.04,71.85,14.34,38.85,17.3,67.46,76.76,59.09,58.87
1,2,2,3,3,84.52,73.71,99.6,70.25,1.33,42.04,92.37,95.6,17.07
1,2,2,3,4,6.84,62.04,23.79,96.79,38.23,47.69,64.67,20.83,17.68
1,2,2,4,1,8.84,86.69,32.68,63.34,90.89,80.02,63.79,0.2,27.82
1,2,2,4,2,72.62,14.7,2.41,50.94,88.19,30.4,20.85,13.35,67.11
1,2,2,4,3,8.55,57.53,20.93,25.52,16.38,67.17,9.88,95.8,25.61
1,2,2,4,4,36.96,3.31,46.84,93.64,72.41,16.88,5.43,17.67,93.65
1,2,3,1,1,1.28,77.0,10.35,47.66,67.8,74.02,97.42,49.13,49.16
1,2,3,1,2,8.53,99.39,22.37,20.86,1.42,4.73,41.28,50.2,71.89
1,2,3,1,3,11.55,53.19,49.75,4.14,35.64,33.05,14.2,83.31,75.13
1,2,3,1,4,15.48,3.17,12.67,43.4,40.33,65.39,83.38,15.85,30.06
1,2,3,2,1,11.6,75.66,52.53,91.77,98.32,52.91,82.15,33.18,68.03
1,2,3,2,2,19.72,13.89,71.94,99.78,65.16,4.81,87.05,78.5,49.54
1,2,3,2,3,68.71,20.14,11.12,22.86,73.7,40.85,29.38,46.67,5.74
1,2,3,2,4,13.14,0.7,45.91,75.95,0.42,65.05,68.79,55.01,25.68
1,2,3,3,1,4.67,11.0,16.99,38.33,74.58,71.28,40.96,23.08,69.55
1,2,3,3,2,9.57,53.43,92.98,61.97,79.1,64.85,38.1,51.27,47.63
1,2,3,3,3,20.93,37.61,5.06,4.87,62.38,10.56,2.75,20.27,13.07
1,2,3,3,4,59.91,31.72,88.23,11.1,43.75,75.29,27.81,67.21,97.74
1,2,3,4,1,98.83,95.77,32.86,33.17,9.23,38.09,93.09,30.34,51.12
1,2,3,4,2,10.68,90.0,79.51,71.12,39.19,32.83,25.05,14.64,74.26
1,2,3,4,3,42.37,49.05,50.4,93.66,1.73,17.65,94.31,17.57,91.3
1,2,3,4,4,73.44,84.74,68.22,83.36,50.69,82.7,41.51,88.95,87.87
1,2,4,1,1,10.39,95.69,42.57,38.05,50.52,74.94,88.57,97.97,65.63
1,2,4,1,2,96.0,29.12,36.41,42.69,35.54,64.67,99.17,49.04,4.66
1,2,4,1,3,93.21,53.05,84.28,13.21,22.28,2.75,91.35,39.66,67.17
1,2,4,1,4,53.11,50.26,88.01,21.02,83.9,95.66,69.66,40.21,83.5
1,2,4,2,1,59.4,29.28,74.84,28.21,99.5,97.75,42.69,57.73,64.03
1,2,4,2,2,94.3,71.16,87.61,37.88,47.65,67.73,83.32,78.96,88.36
1,2,4,2,3,78.77,97.49,75.67,50.53,60.06,42.14,44.16,25.43,48.04
1,2,4,2,4,43.11,9.88,45.48,30.16,30.16,55.85,84.73,73.17,20.0
1,2,4,3,1,40.76,20.84,76.62,28.31,40.04,54.81,50.17,23.98,2.67
1,2,4,3,2,90.04,18.71,23.28,45.89,40.8,97.81,90.3,69.62,63.53
1,2,4,3,3,74.43,10.5,92.51,79.37,13.27,55.96,24.27,29.96,46.53
1,2,4,3,4,96.31,96.67,70.0,18.13,24.64,86.78,60.02,33.15,36.13
1,2,4,4,1,74.79,59.19,90.24,28.73,77.62,96.79,54.51,75.08,11.38
1,2,4,4,2,82.0,64.35,4.83,21.58,54.52,69.56,19.3,2.07,8.23
1,2,4,4,3,59.1,73.82,50.99,88.09,19.71,21.84,61.46,51.68,61.74
1,2,4,4,4,92.56,56.33,27.12,32.69,68.24,37.74,55.99,66.15,17.26
1,3,1,1,1,29.59,51.91,19.08,40.72,2.45,24.03,86.85,21.79,89.41
1,3,1,1,2,96.2,67.94,32.26,95.9,61.85,86.1,57.27,76.0,90.69
1,3,1,1,3,46.65,66.72,84.41,8.88,77.98,26.91,49.75,21.39,42.06
1,3,1,1,4,21.73,44.05,12.3,16.65,5.11,99.02,62.13,52.55,44.42
1,3,1,2,1,76.65,25.08,63.82,78.68,36.8,79.3,73.89,29.1,48.99
1,3,1,2,2,99.18,86.37,35.93,2.57,54.34,70.74,52.97,47.38,8.77
1,3,1,2,3,50.74,79.77,79.34,44.52,46.35,79.51,0.04,15.08,40.17
1,3,1,2,4,70.74,69.37,70.06,90.4,54.35,25.78,75.23,55.29,7.97
1,3,1,3,1,60.81,0.03,30.67,94.12,45.29,62.51,65.27,49.06,11.49
1,3,1,3,2,40.28,91.55,29.22,56.7,29.06,35.0,7.58,51.77,11.98
1,3,1,3,3,13.84,29.55,41.52,5.13,6.78,50.14,82.52,17.6,72.36
1,3,1,3,4,95.55,10.16,16.7,64.63,19.07,7.21,23.54,76.83,1.33
1,3,1,4,1,14.86,55.55,96.0,65.6,67.7,49.38,69.7,69.57,2.35
1,3,1,4,2,40.06,41.91,62.17,25.99,70.42,14.99,82.71,32.27,84.66
1,3,1,4,3,12.52,54.88,29.14,61.2,94.21,45.44,50.77,3.23,22.68
1,3,1,4,4,37.51,18.89,32.03,80.24,57.84,58.88,35.39,90.59,58.28
1,3,2,1,1,23.45,25.05,43.6,52.78,79.88,80.6,1.6,89.59,43.72
1,3,2,1,2,24.63,35.97,5.64,92.69,48.59,83.97,55.27,54.13,0.56
1,3,2,1,3,91.29,32.36,10.95,13.76,59.28,64.08,35.13,6.98,19.01
1,3,2,1,4,36.69,16.58,96.69,6.46,34.77,34.6,63.75,27.71,33.76
1,3,2,2,1,27.62,81.09,20.1,4.97,76.85,31.04,37.91,96.54,3.06
1,3,2,2,2,52.01,95.72,94.62,90.97,40.35,30.38,16.76,37.52,73.52
1,3,2,2,3,82.66,21.9,35.83,71.65,3.99,26.47,58.43,54.71,40.15
1,3,2,2,4,53.38,65.05,37.96,36.55,2.16,19.06,72.36,23.23,42.37
1,3,2,3,1,57.84,81.84,62.21,30.18,89.2,56.84,87.4,8.65,12.05
1,3,2,3,2,59.94,20.12,34.11,89.49,91.11,79.05,32.11,10.96,82.6
1,3,2,3,3,34.19,70.49,83.79,89.16,2.31,18.81,70.39,98.37,86.35
1,3,2,3,4,58.83,49.52,33.12,51.53,31.47,24.78,60.75,46.7,93.25
1,3,2,4,1,90.12,78.57,94.69,92.94,75.95,96.38,68.61,87.12,61.81
1,3,2,4,2,63.89,97.66,35.76,94.83,11.03,36.48,31.7,50.89,81.42
1,3,2,4,3,99.78,19.67,27.73,82.74,13.71,46.0,84.62,70.04,57.02
1,3,2,4,4,91.92,2.04,57.24,26.07,39.3,85.94,80.26,52.64,18.25
1,3,3,1,1,34.81,40.9,48.98,63.76,37.62,98.8,68.31,65.49,2.5
1,3,3,1,2,48.09,85.74,32.12,33.58,60.85,75.7,73.89,94.92,47.69
1,3,3,1,3,14.96,71.28,63.3,78.67,43.84,86.22,9.95,20.82,49.87
1,3,3,1,4,39.1,51.87,18.51,0.37,68.73,5.53,41.01,74.21,19.51
1,3,3,2,1,47.05,67.07,80.87,89.74,4.0,91.72,14.01,67.61,71.66
1,3,3,2,2,15.16,9.02,45.14,58.66,49.63,50.61,42.46,85.29,49.42
1,3,3,2,3,17.65,74.83,88.89,57.72,83.56,68.66,50.36,68.21,1.51
1,3,3,2,4,6.21,58.24,23.17,59.76,39.82,58.67,90.04,48.84,10.49
1,3,3,3,1,58.47,40.02,95.73,51.49,28.98,50.15,37.09,98.76,13.39
1,3,3,3,2,51.27,0.09,60.16,79.51,63.59,49.16,73.16,37.52,61.63
1,3,3,3,3,81.76,88.68,26.86,61.28,7.12,21.31,58.01,57.65,94.4
1,3,3,3,4,48.12,66.06,99.13,94.74,53.32,30.79,61.58,94.14,61.81
1,3,3,4,1,62.97,70.96,62.25,14.08,39.04,72.69,33.48,29.64,75.06
1,3,3,4,2,70.86,40.0,8.72,77.7,13.54,13.17,23.34,98.45,63.12
1,3,3,4,3,46.99,94.54,86.21,67.32,74.3,32.99,11.56,61.52,56.41
1,3,3,4,4,29.22,65.42,92.27,58.39,8.67,21.35,91.49,21.41,88.16
1,3,4,1,1,31.81,78.53,40.46,97.99,13.76,27.31,5.82,18.45,52.3
1,3,4,1,2,56.07,50.72,30.31,74.97,18.5,72.33,86.34,72.52,75.24
1,3,4,1,3,13.89,62.43,88.68,99.36,22.72,57.87,16.36,46.1,32.13
1,3,4,1,4,53.95,56.74,52.42,40.91,68.81,52.47,32.86,40.21,39.22
1,3,4,2,1,57.75,94.54,73.12,12.94,23.4,39.46,36.0,14.0,14.51
1,3,4,2,2,23.69,54.89,7.32,56.52,96.81,64.9,66.73,13.43,5.7
1,3,4,2,3,92.14,73.54,48.07,10.11,29.89,5.03,53.65,47.64,23.26
1,3,4,2,4,84.12,91.07,91.06,30.71,76.1,34.34,87.91,0.7,85.01
1,3,4,3,1,28.58,74.89,46.88,43.7,25.33,27.5,40.97,48.2,15.89
1,3,4,3,2,98.89,95.32,65.67,28.22,62.71,35.13,57.52,50.88,50.44
1,3,4,3,3,24.74,79.36,34.58,62.6,83.85,20.51,17.65,38.51,91.91
1,3,4,3,4,18.1,23.36,68.21,58.36,67.76,66.94,10.02,81.11,28.18
1,3,4,4,1,15.85,35.69,66.16,28.8,53.66,8.29,41.26,62.03,29.08
1,3,4,4,2,12.23,82.14,3.93,99.95,92.55,89.04,69.28,49.06,89.73
1,3,4,4,3,35.17,37.78,37.46,3.09,4.2,65.03,83.22,91.59,22.28
1,3,4,4,4,70.1,72.69,23.45,28.34,22.66,22.24,12.32,78.62,24.9
1,4,1,1,1,61.22,45.98,64.32,23.86,4.07,58.72,93.73,14.98,1.18
1,4,1,1,2,91.66,96.26,50.16,75.52,42.81,62.72,58.37,13.96,65.81
1,4,1,1,3,69.88,57.19,67.75,51.29,92.39,54.77,21.51,11.29,84.2
1,4,1,1,4,59.41,85.07,76.79,61.63,72.4,72.6,10.52,12.37,64.8
1,4,1,2,1,31.21,75.56,46.42,51.49,50.53,77.6,98.9,35.9,41.33
1,4,1,2,2,95.23,12.88,88.5,81.31,45.63,41.47,43.46,84.36,82.79
1,4,1,2,3,96.84,85.37,5.2,10.22,46.13,31.21,48.95,62.88,1.59
1,4,1,2,4,83.39,32.39,11.7,39.99,41.15,5.32,66.1,37.84,87.79
1,4,1,3,1,89.83,18.53,69.91,86.16,49.46,43.4,41.36,12.37,21.25
1,4,1,3,2,42.27,10.97,93.69,6.01,54.47,5.61,80.28,33.46,83.01
1,4,1,3,3,16.74,48.98,92.71,42.16,3.89,40.07,61.51,11.26,79.89
1,4,1,3,4,31.15,96.57,75.07,52.1,81.57,51.12,30.74,10.78,6.21
1,4,1,4,1,99.96,65.7,83.1,21.51,80.65,62.58,90.44,87.02,67.85
1,4,1,4,2,1.56,8.06,40.87,52.1,0.51,75.7,95.9,11.88,94.01
1,4,1,4,3,44.3,10.98,44.78,67.91,57.62,20.66,53.28,74.46,71.75
1,4,1,4,4,92.18,9.41,93.32,59.62,31.14,70.5,60.47,89.83,34.99
1,4,2,1,1,79.07,37.51,81.18,57.4,73.16,37.48,1.77,70.08,24.39
1,4,2,1,2,61.91,53.0,9.41,90.81,81.6,40.53,35.88,89.29,7.28
1,4,2,1,3,67.04,97.32,42.37,62.23,90.24,99.01,36.57,4.28,34.88
1,4,2,1,4,13.16,21.86,7.71,3.57,96.88,22.2,57.85,42.55,66.25
1,4,2,2,1,49.63,83.47,45.49,15.66,16.19,59.5,43.69,79.41,64.24
1,4,2,2,2,43.9,51.54,47.68,54.43,69.27,0.17,33.12,30.76,64.55
1,4,2,2,3,73.68,62.83,31.15,19.45,43.26,12.38,91.73,44.66,99.18
1,4,2,2,4,8.62,94.28,76.19,37.28,38.18,55.63,90.28,21.6,60.48
1,4,2,3,1,51.13,80.41,1.69,70.16,22.54,70.51,79.93,79.59,51.58
1,4,2,3,2,41.56,9.21,27.88,46.22,10.57,79.43,28.72,73.06,17.01
1,4,2,3,3,52.16,13.83,58.72,75.03,61.3,16.78,68.8,2.72,41.92
1,4,2,3,4,89.32,51.11,15.96,79.41,25.12,70.2,24.44,28.78,19.46
1,4,2,4,1,71.23,54.95,54.18,85.64,9.55,72.52,25.65,65.79,31.53
1,4,2,4,2,51.93,82.22,79.1,97.68,47.43,46.89,54.38,68.64,60.06
1,4,2,4,3,36.29,52.54,41.83,12.66,7.6,64.44,66.21,13.84,82.75
1,4,2,4,4,52.91,50.42,38.93,32.18,62.97,86.61,39.25,55.15,86.35
1,4,3,1,1,86.96,35.73,65.47,36.53,14.08,91.11,84.56,59.77,22.75
1,4,3,1,2,69.19,82.44,61.17,81.58,11.85,90.23,54.91,41.23,10.02
1,4,3,1,3,8.63,88.6,59.36,92.59,8.75,57.69,39.94,20.63,7.37
1,4,3,1,4,80.36,20.77,60.12,17.71,13.19,90.07,84.38,32.0,95.24
1,4,3,2,1,35.85,1.02,8.78,18.56,24.85,46.07,67.2,34.16,15.71
1,4,3,2,2,61.6,96.91,28.07,64.82,41.29,50.0,64.3,18.6,78.62
1,4,3,2,3,25.71,80.95,17.72,55.8,60.6,59.0,3.65,93.3,15.08
1,4,3,2,4,65.82,67.14,42.01,0.09,54.21,6.51,84.56,88.33,71.9
1,4,3,3,1,26.02,57.22,37.58,58.26,52.8,32.99,23.01,72.63,98.76
1,4,3,3,2,23.42,95.35,91.02,29.11,47.02,76.87,81.38,75.67,95.93
1,4,3,3,3,12.35,33.6,43.51,94.21,44.53,43.74,18.78,73.92,91.95
1,4,3,3,4,59.21,77.68,42.04,39.57,4.02,44.31,81.85,4.64,82.5
1,4,3,4,1,62.32,84.62,68.45,1.79,27.95,3.47,77.65,80.11,60.55
1,4,3,4,2,16.48,8.08,18.63,69.82,62.04,65.33,98.96,52.81,48.13
1,4,3,4,3,21.75,45.02,78.31,79.8,76.66,67.71,9.62,90.88,45.25
1,4,3,4,4,66.14,90.45,72.88,24.8,50.61,32.23,44.71,41.22,5.69
1,4,4,1,1,81.98,66.69,18.62,32.2,51.5,26.67,43.51,1.74,90.51
1,4,4,1,2,49.08,41.5,72.17,39.35,92.0,21.39,33.59,35.93,0.14
1,4,4,1,3,98.76,7.68,5.61,5.56,48.67,1.75,98.38,55.97,99.54
1,4,4,1,4,19.65,53.46,16.7,87.69,99.03,63.29,22.73,35.43,74.29
1,4,4,2,1,22.07,26.1,67.33,33.74,58.29,38.9,34.93,93.63,67.23
1,4,4,2,2,3.67,87.64,81.47,47.04,82.08,11.01,92.11,69.63,70.12
1,4,4,2,3,17.46,38.67,35.05,24.37,68.98,57.37,5.9,94.94,60.63
1,4,4,2,4,21.9,98.53,74.1,39.15,11.2,77.68,62.43,49.33,21.13
1,4,4,3,1,1.61,29.45,70.64,17.53,34.91,96.56,65.6,63.53,51.54
1,4,4,3,2,69.41,11.26,4.68,79.06,65.05,35.04,84.78,58.22,55.21
1,4,4,3,3,43.74,69.82,78.28,25.6,24.27,61.54,38.18,6.47,39.43
1,4,4,3,4,90.38,0.08,84.56,31.59,55.7,20.93,64.02,79.37,47.55
