race_geo,annual_inc,int_rate,dti,zip_code,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,equalized_odds,predicted_parity
2,4,4,4,2,21.27,56.5,62.4,71.89,33.03,93.5,94.69,31.97,28.22
2,4,4,4,3,65.59,35.51,45.72,56.84,40.95,93.03,83.46,78.36,28.65
2,4,4,4,4,20.71,99.67,77.1,83.99,65.24,81.17,31.25,6.29,54.55
3,1,1,1,1,69.38,57.28,89.62,95.13,31.57,99.62,34.33,8.77,68.93
3,1,1,1,2,3.47,96.4,85.08,30.97,91.7,37.99,39.1,90.12,2.67
3,1,1,1,3,86.13,19.56,51.25,45.08,52.68,97.06,17.41,26.96,30.37
3,1,1,1,4,91.71,54.07,90.29,15.3,38.39,82.47,2.1,79.49,1.01
3,1,1,2,1,57.08,50.83,2.23,63.37,26.3,92.01,34.47,45.7,90.36
3,1,1,2,2,81.6,15.15,60.5,17.45,20.89,9.84,18.4,82.52,2.19
3,1,1,2,3,5.7,40.69,51.37,53.37,86.24,60.19,89.62,7.24,29.84
3,1,1,2,4,58.3,45.66,58.68,96.01,46.29,11.81,43.38,57.07,9.8
3,1,1,3,1,63.08,80.21,93.11,3.31,46.39,44.52,67.79,18.96,75.91
3,1,1,3,2,36.68,65.03,19.1,20.23,99.35,61.76,27.9,58.49,79.52
3,1,1,3,3,2.45,65.65,49.61,29.11,96.21,51.99,19.68,3.65,44.17
3,1,1,3,4,97.85,76.33,75.08,74.33,77.03,36.46,16.03,96.36,85.35
3,1,1,4,1,39.46,39.56,20.93,41.16,11.35,20.49,42.65,47.23,45.47
3,1,1,4,2,20.35,64.18,36.0,5.76,9.83,4.93,70.23,52.43,24.45
3,1,1,4,3,37.35,54.04,16.11,14.12,1.2,84.59,32.72,84.32,26.62
3,1,1,4,4,60.87,29.26,98.01,32.49,88.96,57.64,24.69,89.67,2.95
3,1,2,1,1,53.13,35.13,32.3,96.26,42.12,87.54,41.5,45.16,93.97
3,1,2,1,2,76.91,62.52,83.08,76.66,50.83,91.93,65.9,29.43,79.63
3,1,2,1,3,42.6,5.19,51.88,6.1,12.55,62.03,96.83,58.87,66.79
3,1,2,1,4,28.01,80.43,59.55,27.31,5.25,15.27,0.58,90.16,48.58
3,1,2,2,1,55.85,43.78,15.75,4.67,55.5,50.73,80.53,88.32,63.74
3,1,2,2,2,75.73,45.7,42.06,73.8,47.16,52.79,70.42,96.8,60.98
3,1,2,2,3,1.83,3.65,61.44,33.17,15.79,29.04,39.95,7.86,26.83
3,1,2,2,4,29.13,55.64,75.48,18.32,58.05,54.07,80.15,18.51,58.5
3,1,2,3,1,56.07,1.98,58.15,41.02,17.83,54.77,14.01,83.09,20.92
3,1,2,3,2,34.8,18.51,81.31,94.1,14.92,42.11,94.89,82.53,75.0
3,1,2,3,3,10.31,57.24,64.05,9.86,94.59,55.4,5.04,89.14,11.1
3,1,2,3,4,45.79,8.61,88.27,72.98,8.26,77.57,15.74,12.15,26.68
3,1,2,4,1,18.7,10.11,89.25,1.1,9.99,42.56,95.73,32.58,68.89
3,1,2,4,2,22.13,95.44,29.87,19.71,0.07,69.47,18.13,83.64,83.29
3,1,2,4,3,55.1,77.54,49.56,31.91,66.84,23.79,54.25,79.91,92.79
3,1,2,4,4,91.53,9.46,27.41,47.22,33.8,66.25,69.64,85.92,38.84
3,1,3,1,1,34.94,82.47,0.65,45.02,42.7,89.89,70.97,99.15,77.61
3,1,3,1,2,51.06,68.61,66.73,57.32,6.56,13.2,87.01,42.75,76.57
3,1,3,1,3,72.33,20.24,16.59,20.83,29.61,31.66,93.55,26.77,86.98
3,1,3,1,4,24.78,6.83,74.59,0.83,60.26,73.68,0.03,33.18,32.02
3,1,3,2,1,59.03,89.27,57.07,82.27,83.03,98.93,29.92,80.71,23.4
3,1,3,2,2,78.95,15.84,76.3,40.54,69.51,74.53,53.13,99.2,25.13
3,1,3,2,3,15.88,28.57,65.61,13.64,1.38,35.94,8.91,85.61,87.56
3,1,3,2,4,83.4,61.89,1.8,5.24,96.08,5.99,51.77,64.06,20.77
3,1,3,3,1,19.61,85.43,65.05,91.78,33.12,94.03,15.6,68.5,23.58
3,1,3,3,2,85.34,74.24,77.76,86.71,48.49,15.77,72.42,68.53,39.6
3,1,3,3,3,47.56,16.53,33.64,78.7,61.6,82.74,1.89,57.13,0.27
3,1,3,3,4,2.92,78.31,97.95,92.7,23.97,5.9,83.58,97.17,83.97
3,1,3,4,1,49.98,87.5,1.57,38.1,49.88,64.57,28.78,78.53,73.9
3,1,3,4,2,9.77,83.4,85.81,84.57,94.42,7.02,67.03,0.33,19.94
3,1,3,4,3,52.66,11.84,0.42,7.72,42.42,42.83,67.56,25.61,91.71
3,1,3,4,4,48.4,85.74,26.18,35.74,39.83,74.29,25.54,96.98,47.12
3,1,4,1,1,69.46,96.07,47.03,16.02,15.04,89.74,97.13,7.2,49.15
3,1,4,1,2,32.26,72.89,60.84,21.9,62.87,51.92,66.41,58.33,4.29
3,1,4,1,3,28.71,7.44,41.94,5.79,14.1,71.18,7.62,28.95,60.28
3,1,4,1,4,21.02,74.04,25.61,60.3,98.34,32.51,3.53,52.72,96.13
3,1,4,2,1,28.49,78.81,84.66,33.12,57.05,79.71,40.19,85.16,75.85
3,1,4,2,2,2.17,84.05,43.93,30.82,70.87,46.8,64.06,42.13,21.95
3,1,4,2,3,60.97,42.0,99.78,7.72,47.69,21.96,6.89,68.8,72.41
3,1,4,2,4,82.44,23.8,31.76,21.18,6.92,27.05,17.61,56.69,65.73
3,1,4,3,1,24.27,23.18,12.41,10.47,75.83,55.08,56.3,90.89,6.87
3,1,4,3,2,53.79,38.89,45.26,65.31,23.7,55.25,26.5,65.91,33.25
3,1,4,3,3,2.23,3.39,7.2,95.61,71.41,80.16,49.93,15.01,85.72
3,1,4,3,4,80.09,51.36,82.3,94.49,6.89,44.33,90.69,50.07,85.71
3,1,4,4,1,88.4,77.15,42.16,29.96,47.57,49.06,90.36,68.22,10.01
3,1,4,4,2,35.31,38.96,35.26,4.56,95.4,38.74,11.23,39.76,95.06
3,1,4,4,3,98.55,31.18,43.26,54.8,23.69,22.95,45.47,60.5,20.81
3,1,4,4,4,84.61,75.5,35.61,8.7,58.12,37.29,93.37,39.69,72.07
3,2,1,1,1,42.33,98.92,1.73,27.33,80.91,30.12,29.75,80.66,42.5
3,2,1,1,2,2.24,17.99,92.22,42.14,85.68,75.84,96.28,42.11,82.23
3,2,1,1,3,63.39,30.87,35.42,12.93,9.94,37.28,12.42,24.78,97.68
3,2,1,1,4,72.7,99.92,80.97,85.09,21.83,41.15,18.62,15.56,84.31
3,2,1,2,1,99.15,88.41,67.56,20.78,73.24,4.38,60.61,21.59,56.12
3,2,1,2,2,19.46,34.67,82.47,20.72,78.28,85.55,84.0,81.54,47.47
3,2,1,2,3,63.16,60.57,47.91,59.63,66.07,51.82,79.05,2.9,82.51
3,2,1,2,4,5.65,88.14,98.92,11.29,91.81,14.45,30.06,7.77,48.99
3,2,1,3,1,29.46,78.48,74.12,68.2,41.85,25.77,79.34,41.72,85.05
3,2,1,3,2,84.86,74.14,87.59,72.41,80.54,65.3,99.06,59.25,71.8
3,2,1,3,3,98.54,24.22,65.62,17.54,24.54,76.74,83.75,65.82,13.39
3,2,1,3,4,36.62,89.27,26.07,96.62,35.32,2.44,25.97,5.03,57.91
3,2,1,4,1,1.67,46.34,16.71,85.88,56.15,93.88,65.92,68.84,93.76
3,2,1,4,2,84.39,58.83,37.14,9.12,90.31,28.04,74.44,66.1,74.97
3,2,1,4,3,3.79,20.43,47.99,84.53,37.6,66.78,33.73,77.72,11.0
3,2,1,4,4,16.53,51.53,53.89,52.4,76.77,75.85,37.02,24.79,85.25
3,2,2,1,1,83.05,53.98,79.54,58.2,10.98,15.81,71.38,91.09,39.74
3,2,2,1,2,32.34,95.36,56.18,48.31,77.35,55.16,23.12,39.72,68.49
3,2,2,1,3,14.07,36.36,83.72,81.43,84.71,68.83,87.59,25.32,47.11
3,2,2,1,4,61.85,2.61,53.07,90.63,12.73,68.84,26.11,22.17,50.71
3,2,2,2,1,22.05,15.85,92.41,69.96,33.0,27.85,29.88,30.09,24.2
3,2,2,2,2,82.45,87.73,76.87,72.21,74.54,65.36,9.15,31.29,71.2
3,2,2,2,3,35.73,40.05,17.15,71.68,70.46,32.51,41.17,21.52,11.9
3,2,2,2,4,43.39,11.29,7.28,86.17,10.1,80.63,53.46,56.43,42.25
3,2,2,3,1,91.7,68.37,50.21,40.06,53.54,1.77,45.58,15.27,50.66
3,2,2,3,2,94.3,64.62,20.71,62.59,35.65,93.87,42.46,94.01,99.81
3,2,2,3,3,8.06,85.52,1.89,88.29,13.46,7.56,29.07,91.82,6.18
3,2,2,3,4,11.46,84.66,83.85,88.65,59.12,94.26,65.85,36.04,46.7
3,2,2,4,1,93.61,37.81,76.37,10.42,13.35,51.21,7.24,97.31,10.11
3,2,2,4,2,3.69,10.01,54.08,43.89,72.49,96.64,89.92,13.35,30.75
3,2,2,4,3,58.89,26.32,22.23,14.32,68.1,52.15,23.83,2.35,13.79
3,2,2,4,4,5.18,41.06,71.38,39.82,76.09,96.22,77.84,89.72,22.6
3,2,3,1,1,0.04,85.95,8.13,39.32,2.76,34.09,76.31,75.27,2.0
3,2,3,1,2,10.73,33.72,45.43,92.65,65.03,43.21,88.85,81.69,93.67
3,2,3,1,3,43.99,57.26,79.63,51.59,43.93,72.59,61.14,50.72,70.41
3,2,3,1,4,52.7,4.61,27.24,3.96,16.79,42.25,16.46,69.45,69.1
3,2,3,2,1,99.84,60.17,88.4,55.79,0.93,41.63,68.04,39.64,93.86
3,2,3,2,2,80.13,31.41,45.47,82.48,53.97,50.24,52.08,85.58,39.37
3,2,3,2,3,37.45,62.44,90.13,74.84,83.14,53.27,30.15,11.78,39.14
3,2,3,2,4,71.98,18.21,46.58,22.32,89.25,40.26,1.52,22.55,98.53
3,2,3,3,1,24.53,47.95,96.76,64.76,84.48,89.28,33.26,81.16,82.17
3,2,3,3,2,26.49,44.18,98.59,44.63,51.8,66.61,11.81,28.47,49.38
3,2,3,3,3,73.13,53.7,66.89,55.26,10.75,37.96,89.84,18.99,54.21
3,2,3,3,4,11.38,20.97,62.64,70.71,26.58,39.61,8.06,69.62,95.1
3,2,3,4,1,33.6,52.78,61.84,37.51,62.06,44.32,96.01,9.02,91.52
3,2,3,4,2,94.37,24.77,76.02,69.73,17.85,43.49,51.68,43.22,9.96
3,2,3,4,3,2.36,52.43,87.02,35.14,68.85,14.94,42.08,48.76,29.76
3,2,3,4,4,48.62,17.74,74.85,55.69,77.83,69.24,10.37,13.18,97.67
3,2,4,1,1,17.14,7.77,98.13,6.08,20.98,13.8,90.13,96.43,52.85
3,2,4,1,2,22.9,60.81,65.22,24.03,66.33,75.09,63.16,21.03,23.91
3,2,4,1,3,68.72,19.78,67.36,92.12,17.9,88.47,38.29,34.23,6.44
3,2,4,1,4,35.34,40.97,1.74,52.59,57.7,80.7,98.38,18.01,84.46
3,2,4,2,1,85.29,39.29,20.1,34.5,57.69,51.25,99.36,66.73,7.25
3,2,4,2,2,83.9,14.87,63.63,17.14,3.29,40.4,91.64,66.2,64.73
3,2,4,2,3,31.45,70.48,10.2,13.89,58.06,72.63,93.61,79.03,16.11
3,2,4,2,4,83.99,99.83,52.21,68.2,75.17,19.44,15.22,51.13,23.81
3,2,4,3,1,22.93,41.17,62.1,85.11,42.89,18.85,70.94,30.03,13.79
3,2,4,3,2,23.34,12.82,95.69,80.52,20.73,13.33,54.79,99.15,82.19
3,2,4,3,3,4.59,60.22,76.63,75.14,95.35,44.68,33.01,84.58,6.45
3,2,4,3,4,95.26,20.81,37.43,25.12,52.57,42.76,18.74,38.07,94.27
3,2,4,4,1,86.36,89.71,50.25,18.77,45.59,57.08,65.77,28.29,34.94
3,2,4,4,2,63.09,96.09,19.56,72.24,90.95,21.26,64.8,59.79,16.77
3,2,4,4,3,66.49,89.47,33.04,99.88,58.78,0.87,93.16,85.99,0.04
3,2,4,4,4,0.03,75.85,90.59,30.8,67.06,28.88,2.46,78.18,70.28
3,3,1,1,1,42.67,25.27,25.47,4.12,65.6,14.43,93.04,0.19,63.22
3,3,1,1,2,15.85,86.4,92.52,56.92,17.56,18.36,44.35,21.51,56.34
3,3,1,1,3,49.94,83.59,29.29,0.98,19.61,75.62,54.64,58.55,45.52
3,3,1,1,4,35.53,73.57,77.13,57.77,74.12,17.86,7.39,42.09,48.05
3,3,1,2,1,75.72,63.97,89.87,30.45,85.56,8.66,42.23,0.64,28.0
3,3,1,2,2,97.36,28.99,95.44,90.44,60.49,13.63,4.3,24.57,49.29
3,3,1,2,3,39.49,33.94,17.97,49.65,4.97,40.42,86.36,25.85,76.68
3,3,1,2,4,47.39,44.78,66.76,95.1,13.89,98.71,19.94,96.95,98.47
3,3,1,3,1,84.82,21.75,13.07,53.79,34.93,42.83,60.14,37.28,0.46
3,3,1,3,2,7.63,34.97,32.05,55.33,55.77,7.34,29.09,96.32,24.72
3,3,1,3,3,66.59,74.4,85.96,64.16,70.84,96.36,53.75,32.17,97.63
3,3,1,3,4,73.3,21.52,11.47,47.85,17.64,72.17,69.03,70.06,64.18
3,3,1,4,1,28.83,57.31,31.46,24.72,83.36,51.77,85.4,34.97,60.34
3,3,1,4,2,43.81,80.23,84.8,78.44,71.36,81.02,5.38,73.74,11.03
3,3,1,4,3,84.77,42.7,8.51,16.82,73.74,99.31,71.27,13.61,76.8
3,3,1,4,4,89.12,90.71,11.74,55.87,43.94,64.53,49.38,34.28,59.06
3,3,2,1,1,56.72,19.75,64.46,99.42,86.18,52.91,84.6,18.96,22.13
3,3,2,1,2,37.3,25.31,10.0,36.01,71.77,95.39,32.16,30.91,3.51
3,3,2,1,3,81.04,99.71,90.26,11.49,6.28,98.4,70.37,20.23,72.98
3,3,2,1,4,17.55,5.18,21.99,8.94,37.47,39.48,15.87,26.2,73.34
3,3,2,2,1,64.44,22.78,2.32,74.64,86.04,44.85,71.47,46.59,58.85
3,3,2,2,2,54.67,93.66,86.12,44.46,94.01,41.2,48.27,72.38,85.71
3,3,2,2,3,78.95,8.39,63.14,78.17,42.24,93.33,43.16,33.95,65.74
3,3,2,2,4,55.77,66.35,42.01,80.95,92.11,34.73,87.18,32.05,46.56
3,3,2,3,1,95.05,7.19,34.21,37.71,1.48,40.46,35.78,81.5,90.86
3,3,2,3,2,13.25,92.36,37.77,57.48,8.81,33.12,65.93,99.4,91.23
3,3,2,3,3,42.84,99.99,69.88,0.73,68.81,74.01,97.53,86.25,27.55
3,3,2,3,4,75.18,63.45,94.68,24.69,93.27,14.48,71.24,14.15,86.83
3,3,2,4,1,78.57,86.86,27.88,56.61,65.18,76.91,97.52,55.36,14.27
3,3,2,4,2,33.53,52.47,14.12,8.15,15.79,90.98,48.2,61.17,69.51
3,3,2,4,3,13.41,29.06,48.65,23.35,11.03,15.64,73.52,73.4,39.96
3,3,2,4,4,17.77,66.02,8.91,66.4,84.21,97.87,40.28,95.68,34.13
3,3,3,1,1,75.24,99.2,2.99,61.26,56.81,5.5,1.25,76.77,78.78
3,3,3,1,2,87.45,58.78,47.5,20.54,58.53,0.85,23.08,83.34,26.96
3,3,3,1,3,41.02,85.73,52.54,78.91,9.33,52.56,75.39,82.36,7.66
3,3,3,1,4,95.08,52.57,77.89,42.14,44.89,29.44,63.14,35.74,22.68
3,3,3,2,1,41.8,44.92,48.99,69.19,49.53,48.1,73.79,23.99,83.03
3,3,3,2,2,34.56,61.2,2.34,5.73,89.95,51.52,40.19,61.32,60.35
3,3,3,2,3,89.93,60.58,69.56,92.14,25.73,4.47,34.98,46.4,27.89
3,3,3,2,4,4.31,62.47,68.41,39.65,61.72,13.83,67.33,16.07,73.7
3,3,3,3,1,61.25,73.42,64.62,22.93,42.55,77.63,77.71,93.25,76.72
3,3,3,3,2,26.61,36.99,91.84,2.83,26.6,45.49,4.68,23.18,48.99
3,3,3,3,3,57.12,79.68,93.73,93.7,72.23,16.43,98.22,92.05,86.11
3,3,3,3,4,90.79,24.08,2.17,23.89,96.22,58.16,29.12,52.87,10.45
3,3,3,4,1,47.55,37.98,1.09,62.29,61.65,56.06,7.1,73.66,43.73
3,3,3,4,2,47.08,72.48,97.99,56.11,73.93,8.54,32.74,72.24,35.02
3,3,3,4,3,6.79,34.99,80.91,49.99,98.3,82.4,48.39,49.72,61.64
3,3,3,4,4,7.75,8.4,32.79,33.89,99.13,1.57,86.06,81.65,50.28
3,3,4,1,1,33.29,43.57,51.85,64.88,38.2,24.19,38.18,34.95,4.05
3,3,4,1,2,19.13,55.5,33.54,12.6,90.78,50.22,13.84,45.82,68.71
3,3,4,1,3,9.61,31.98,73.64,15.84,71.62,87.07,20.54,25.19,81.53
3,3,4,1,4,20.01,54.65,95.44,95.97,40.97,28.27,43.12,23.0,69.2
3,3,4,2,1,10.14,94.97,77.45,6.97,3.63,47.2,99.04,36.81,50.11
3,3,4,2,2,14.5,93.29,37.29,10.59,37.65,48.61,72.26,98.06,78.75
3,3,4,2,3,51.8,92.7,59.23,87.01,39.19,5.79,62.85,1.41,20.08
3,3,4,2,4,2.47,87.01,17.23,79.68,58.85,94.0,36.0,90.72,80.2
3,3,4,3,1,41.07,4.39,4.93,17.85,52.91,68.0,23.93,45.74,36.91
3,3,4,3,2,28.31,39.61,11.3,4.9,11.45,65.4,80.88,43.3,28.04
3,3,4,3,3,34.64,85.4,13.25,60.69,26.94,16.33,56.52,6.72,32.41
3,3,4,3,4,70.17,59.35,27.37,40.94,93.54,25.0,60.05,55.08,98.85
3,3,4,4,1,65.03,8.25,6.18,52.41,24.36,63.85,16.74,67.3,88.75
3,3,4,4,2,97.07,73.87,0.66,38.83,47.36,46.3,75.21,34.04,42.04
3,3,4,4,3,47.56,52.15,46.46,71.11,10.68,51.89,78.64,57.26,71.06
3,3,4,4,4,39.1,19.06,5.97,78.86,69.36,90.31,95.96,25.47,76.56
3,4,1,1,1,33.45,15.66,38.44,15.9,88.79,78.66,34.0,21.24,77.37
3,4,1,1,2,17.9,36.01,56.81,26.93,12.49,26.71,86.51,32.8,27.69
3,4,1,1,3,2.76,30.17,84.05,44.82,38.55,64.13,48.04,90.45,80.44
3,4,1,1,4,14.16,16.11,30.26,67.2,20.48,91.9,44.8,91.45,50.15
3,4,1,2,1,73.44,19.71,88.48,95.85,58.33,64.48,8.56,97.99,55.14
3,4,1,2,2,22.28,76.25,8.88,25.57,42.67,38.79,47.91,69.63,30.91
3,4,1,2,3,86.31,64.74,68.05,98.64,21.66,5.68,8.86,92.85,60.87
3,4,1,2,4,12.09,41.02,14.84,80.54,93.97,92.72,15.71,92.24,79.96
3,4,1,3,1,28.91,94.44,60.16,75.82,81.81,15.69,75.94,33.13,17.44
3,4,1,3,2,64.64,74.74,2.91,56.26,56.23,54.4,75.49,90.17,33.91
3,4,1,3,3,1.97,10.16,50.41,30.89,29.68,72.87,79.66,8.11,49.17
3,4,1,3,4,77.47,13.87,51.89,81.38,27.99,1.72,0.76,86.95,37.21
3,4,1,4,1,79.7,42.59,9.51,68.19,83.03,44.57,55.23,32.68,99.56
3,4,1,4,2,82.68,94.23,1.47,69.17,36.04,34.63,27.34,57.41,24.96
3,4,1,4,3,62.75,50.98,76.47,60.58,70.82,48.85,21.84,17.17,12.6
3,4,1,4,4,50.06,17.09,90.04,63.56,84.47,72.36,20.57,89.4,83.16
3,4,2,1,1,42.39,26.59,77.07,82.71,26.82,11.63,59.77,42.88,12.0
3,4,2,1,2,12.72,15.86,41.9,74.84,93.53,32.11,24.43,62.25,99.19
3,4,2,1,3,80.2,63.19,35.57,68.44,12.08,49.34,13.0,51.13,94.17
3,4,2,1,4,8.24,0.99,17.59,7.68,25.5,95.94,71.96,38.55,60.97
3,4,2,2,1,92.33,94.37,57.36,78.31,81.94,95.29,53.01,17.99,50.72
3,4,2,2,2,58.74,66.86,39.92,25.73,64.35,34.97,4.69,85.02,15.59
3,4,2,2,3,17.76,83.36,4.49,52.65,41.31,11.89,90.85,92.01,21.26
3,4,2,2,4,36.07,69.94,20.74,78.12,11.55,20.77,90.49,60.01,98.57
3,4,2,3,1,94.1,28.01,74.3,20.95,3.65,34.75,66.16,61.08,83.82
3,4,2,3,2,48.3,62.21,25.96,25.71,23.91,22.17,85.39,46.77,3.58
3,4,2,3,3,10.15,27.91,93.73,77.09,16.33,74.11,36.88,80.22,52.92
3,4,2,3,4,7.29,43.51,21.25,18.11,74.58,12.87,60.19,86.1,93.43
3,4,2,4,1,47.89,51.95,23.28,86.43,92.39,35.37,73.15,78.06,17.4
3,4,2,4,2,96.44,17.3,50.31,9.86,21.52,37.86,6.67,46.3,27.01
3,4,2,4,3,11.45,44.0,48.53,37.9,17.66,48.85,22.89,98.12,59.74
3,4,2,4,4,18.16,70.62,27.91,47.89,59.31,16.32,15.35,42.32,80.44
3,4,3,1,1,17.85,11.41,33.27,93.59,45.48,30.34,7.17,77.82,4.41
3,4,3,1,2,78.85,76.37,34.88,28.84,94.28,63.76,38.09,46.07,59.67
3,4,3,1,3,55.49,64.94,50.78,28.85,89.12,85.53,96.68,32.62,1.2
3,4,3,1,4,54.21,4.03,4.26,39.25,22.52,79.02,43.41,99.66,18.3
3,4,3,2,1,37.16,82.47,41.01,92.82,87.47,26.97,47.02,75.07,28.16
3,4,3,2,2,2.38,10.75,39.45,16.88,85.38,8.8,7.62,89.72,44.72
3,4,3,2,3,87.1,97.02,38.11,67.39,20.45,68.5,42.53,22.29,14.66
3,4,3,2,4,91.02,99.52,1.37,3.22,30.76,48.23,38.4,12.91,1.33
3,4,3,3,1,58.42,15.29,5.86,67.2,50.5,2.31,85.31,57.52,22.38
3,4,3,3,2,79.74,71.67,71.84,16.44,73.94,71.35,37.37,3.46,33.31
3,4,3,3,3,52.99,40.06,83.59,15.1,36.01,94.21,57.64,65.94,25.56
3,4,3,3,4,46.73,25.57,41.0,27.02,45.07,39.0,30.32,93.48,65.24
3,4,3,4,1,61.88,83.58,5.58,97.83,81.61,9.31,47.34,11.13,84.32
3,4,3,4,2,15.54,14.0,69.07,78.44,49.63,87.68,13.17,83.63,24.32
3,4,3,4,3,39.46,76.56,94.42,52.83,54.87,50.82,92.4,40.49,36.36
3,4,3,4,4,32.74,35.06,37.04,27.79,19.81,3.06,7.21,26.61,62.64
3,4,4,1,1,33.35,79.38,57.46,35.5,53.87,60.82,6.57,1.19,23.63
3,4,4,1,2,81.95,62.3,4.2,89.91,65.8,38.34,48.29,74.46,80.41
3,4,4,1,3,28.96,20.75,97.98,9.43,15.24,44.52,83.98,67.68,54.86
3,4,4,1,4,8.42,52.63,16.05,10.31,74.02,18.3,73.68,37.09,95.48
3,4,4,2,1,92.78,2.37,35.38,15.6,60.38,61.8,57.92,95.97,14.67
3,4,4,2,2,81.11,70.69,88.58,63.99,23.14,8.08,73.63,96.97,46.7
3,4,4,2,3,25.38,75.77,11.4,41.58,51.39,15.72,49.69,94.78,34.7
3,4,4,2,4,11.4,9.36,70.66,24.12,70.11,24.96,2.39,87.22,12.88
3,4,4,3,1,36.61,72.16,84.09,82.82,41.98,8.78,35.24,65.93,32.59
3,4,4,3,2,18.07,96.7,29.72,35.96,54.28,36.37,96.06,57.92,85.48
3,4,4,3,3,79.27,27.18,4.5,70.4,92.7,19.98,59.33,87.14,21.28
3,4,4,3,4,4.53,85.06,89.64,99.14,0.61,80.69,94.47,96.24,20.92
3,4,4,4,1,7.76,16.79,80.03,7.71,90.95,71.71,86.19,27.56,21.26
3,4,4,4,2,91.76,68.9,26.0,85.17,71.0,52.74,10.36,5.77,40.68
