race_geo,annual_inc,int_rate,dti,zip_code,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,equalized_odds,predicted_parity
3,4,4,4,3,41.73,95.13,60.36,15.1,22.18,23.58,15.25,22.82,92.72
3,4,4,4,4,96.2,85.7,11.66,89.94,75.29,66.09,10.52,66.75,0.08
4,1,1,1,1,52.52,97.2,56.6,31.74,36.11,26.0,44.22,58.77,44.93
4,1,1,1,2,93.92,37.78,92.25,97.35,90.26,64.89,62.78,82.32,41.24
4,1,1,1,3,6.77,21.69,53.31,90.1,51.22,18.17,54.54,50.24,35.08
4,1,1,1,4,3.55,96.94,35.02,31.32,16.14,8.97,67.0,13.68,43.78
4,1,1,2,1,13.86,30.04,18.17,73.42,65.29,0.11,41.46,56.01,96.75
4,1,1,2,2,87.46,25.41,39.19,16.39,36.02,66.56,98.79,53.01,93.5
4,1,1,2,3,52.57,0.23,96.32,82.55,67.9,74.7,55.99,95.65,35.72
4,1,1,2,4,0.88,71.47,51.52,9.83,68.03,70.7,2.92,56.35,86.02
4,1,1,3,1,48.74,55.36,67.01,38.53,64.96,18.47,16.92,91.88,17.85
4,1,1,3,2,34.34,24.92,69.52,27.09,88.34,69.3,32.27,18.14,10.8
4,1,1,3,3,48.93,30.22,54.3,16.49,21.33,51.96,23.05,63.02,2.61
4,1,1,3,4,55.73,15.58,64.69,22.09,89.19,39.66,33.82,13.72,70.68
4,1,1,4,1,65.99,33.71,38.29,77.11,23.02,74.34,77.81,69.17,61.79
4,1,1,4,2,49.82,67.96,50.22,63.74,48.72,10.95,84.89,85.23,59.91
4,1,1,4,3,0.34,35.89,63.11,46.96,78.84,71.77,54.2,50.83,39.95
4,1,1,4,4,84.58,23.04,49.92,98.85,41.77,16.03,34.14,4.74,75.36
4,1,2,1,1,1.62,84.78,31.93,52.46,71.45,41.26,72.28,78.63,87.54
4,1,2,1,2,80.68,49.37,66.39,47.81,30.85,99.32,8.66,30.69,19.35
4,1,2,1,3,22.14,62.06,51.75,7.4,22.36,85.77,94.06,28.22,31.08
4,1,2,1,4,54.62,39.99,7.62,70.07,48.21,81.78,0.94,49.47,23.26
4,1,2,2,1,93.92,0.0,91.49,71.11,43.3,72.93,47.47,84.52,45.18
4,1,2,2,2,34.01,4.76,17.79,59.24,77.04,57.56,27.69,17.74,67.4
4,1,2,2,3,10.55,26.91,72.56,15.69,96.04,57.72,11.35,27.65,0.85
4,1,2,2,4,66.57,3.27,50.3,27.29,95.09,1.89,36.82,5.1,45.16
4,1,2,3,1,7.21,72.83,74.56,50.62,11.5,86.4,19.32,88.35,2.99
4,1,2,3,2,55.51,73.69,50.4,99.81,64.95,89.84,29.95,93.01,1.71
4,1,2,3,3,7.92,48.48,67.17,19.41,0.95,92.77,69.15,72.81,16.7
4,1,2,3,4,50.39,99.43,84.29,97.49,79.48,0.36,1.65,67.7,84.37
4,1,2,4,1,9.94,12.51,51.13,12.0,68.39,68.3,51.24,23.43,70.46
4,1,2,4,2,72.78,28.35,17.12,86.67,0.44,73.95,86.51,50.4,66.49
4,1,2,4,3,51.53,33.42,18.01,80.61,45.0,27.41,10.85,40.85,79.76
4,1,2,4,4,39.41,70.46,8.49,36.77,8.45,97.44,76.98,84.37,67.61
4,1,3,1,1,64.68,45.35,49.19,38.99,94.91,16.93,15.45,88.51,69.07
4,1,3,1,2,63.34,60.7,56.57,32.81,15.4,38.73,51.95,2.39,42.21
4,1,3,1,3,5.8,36.5,74.46,21.96,11.09,28.97,88.96,92.21,1.45
4,1,3,1,4,85.34,14.69,52.42,55.88,63.43,3.42,20.95,64.04,25.01
4,1,3,2,1,53.84,67.5,94.39,26.65,46.47,74.84,97.91,22.14,34.25
4,1,3,2,2,3.36,67.39,55.43,93.63,88.45,11.16,68.49,79.35,43.08
4,1,3,2,3,61.43,96.12,42.11,97.54,26.85,57.47,59.13,55.46,90.74
4,1,3,2,4,19.2,30.35,74.82,91.39,18.09,80.07,24.34,99.88,55.43
4,1,3,3,1,39.47,50.78,39.69,80.51,29.47,32.39,63.48,94.67,40.6
4,1,3,3,2,17.71,81.32,90.85,49.96,1.58,30.64,86.81,15.76,87.2
4,1,3,3,3,79.12,30.58,9.72,29.01,18.33,13.11,83.55,4.75,52.46
4,1,3,3,4,34.74,94.53,98.54,60.4,96.31,22.59,28.87,98.0,18.67
4,1,3,4,1,50.96,84.63,73.75,29.71,34.5,68.98,11.63,93.53,11.0
4,1,3,4,2,71.54,25.76,15.62,24.82,21.26,8.38,38.24,82.38,14.78
4,1,3,4,3,49.13,42.39,40.97,48.44,28.95,91.28,93.46,61.32,55.98
4,1,3,4,4,92.06,34.32,3.34,46.87,39.27,61.84,72.22,92.48,25.77
4,1,4,1,1,72.76,12.7,9.55,88.77,94.52,26.3,83.95,80.07,51.75
4,1,4,1,2,93.75,60.04,4.89,53.71,10.83,97.06,16.96,14.36,31.23
4,1,4,1,3,98.0,9.05,70.63,50.94,26.56,7.35,37.97,74.6,52.79
4,1,4,1,4,99.99,44.83,38.13,47.46,63.81,47.16,16.29,9.85,81.97
4,1,4,2,1,93.2,15.46,40.02,38.96,11.75,94.8,44.95,43.3,87.12
4,1,4,2,2,40.98,23.72,23.04,44.45,54.43,79.63,20.27,55.55,15.4
4,1,4,2,3,96.92,97.34,30.6,47.83,83.9,67.28,45.46,43.01,46.93
4,1,4,2,4,9.11,7.1,57.78,42.48,84.32,22.94,39.57,49.86,72.87
4,1,4,3,1,39.53,8.79,41.35,68.63,21.5,45.26,43.93,74.56,95.48
4,1,4,3,2,32.46,17.98,11.76,99.04,66.23,55.64,16.96,61.26,72.49
4,1,4,3,3,84.33,4.42,48.76,8.01,84.92,62.42,8.18,40.58,77.99
4,1,4,3,4,61.57,30.3,24.84,27.81,46.94,39.23,63.65,14.7,69.01
4,1,4,4,1,99.65,16.46,29.14,45.4,64.37,35.23,40.47,2.6,36.32
4,1,4,4,2,34.52,62.36,8.27,12.06,6.64,58.91,67.37,65.09,6.43
4,1,4,4,3,23.57,68.45,81.48,50.79,96.72,79.34,80.9,12.37,24.07
4,1,4,4,4,13.91,2.81,89.2,49.18,47.42,53.39,31.91,80.0,5.97
4,2,1,1,1,46.02,37.67,2.8,30.11,36.45,80.44,44.65,36.02,90.66
4,2,1,1,2,71.69,83.85,97.93,94.23,82.21,52.74,10.25,5.48,58.91
4,2,1,1,3,59.38,73.9,21.76,17.92,85.68,4.74,43.88,68.93,89.85
4,2,1,1,4,59.85,77.39,77.56,26.97,65.63,82.63,27.06,21.03,46.42
4,2,1,2,1,99.9,11.44,73.04,92.93,49.68,6.0,16.39,47.57,37.22
4,2,1,2,2,34.95,19.43,82.07,16.34,22.85,53.51,63.43,43.62,59.09
4,2,1,2,3,36.33,10.49,86.21,4.14,70.04,96.91,27.47,79.37,46.07
4,2,1,2,4,40.5,24.66,37.06,30.69,53.53,86.95,57.34,49.6,96.92
4,2,1,3,1,30.71,84.29,51.79,53.85,48.41,42.69,2.81,57.1,4.1
4,2,1,3,2,87.28,52.69,96.11,71.5,11.45,69.27,5.46,52.49,79.2
4,2,1,3,3,85.14,99.15,21.64,52.06,51.37,71.16,92.52,11.98,64.17
4,2,1,3,4,13.38,8.15,70.46,8.65,7.3,46.59,21.0,15.95,83.14
4,2,1,4,1,26.06,41.69,67.61,30.97,79.11,44.45,44.99,90.41,54.63
4,2,1,4,2,66.78,16.75,28.52,32.84,84.56,67.41,45.39,55.47,96.74
4,2,1,4,3,20.1,41.36,97.87,71.37,43.52,94.49,25.87,96.28,74.2
4,2,1,4,4,43.71,98.87,73.15,59.58,1.03,46.36,89.23,10.73,90.0
4,2,2,1,1,78.1,12.47,90.7,35.72,55.04,47.9,13.48,68.68,76.49
4,2,2,1,2,11.76,28.88,6.9,9.59,9.21,35.2,88.9,34.79,16.86
4,2,2,1,3,25.18,64.84,75.05,17.27,55.6,12.48,85.93,36.09,34.68
4,2,2,1,4,12.25,20.17,38.34,44.63,28.33,46.38,97.24,74.54,94.95
4,2,2,2,1,89.36,53.07,0.11,79.42,18.57,79.81,78.3,10.44,45.4
4,2,2,2,2,9.8,59.2,12.75,8.58,26.96,80.37,79.74,46.86,97.65
4,2,2,2,3,79.09,71.33,78.52,96.64,81.86,90.88,97.54,89.18,65.71
4,2,2,2,4,96.35,75.98,80.18,0.06,91.13,80.79,90.19,12.75,68.92
4,2,2,3,1,54.55,85.51,63.9,90.81,30.64,94.64,42.26,28.97,16.11
4,2,2,3,2,69.16,85.96,35.61,88.74,74.37,88.16,91.77,83.46,75.24
4,2,2,3,3,22.2,96.34,44.89,84.99,23.12,69.97,46.61,69.98,91.73
4,2,2,3,4,23.92,96.43,38.55,67.32,8.96,39.29,84.49,95.54,85.66
4,2,2,4,1,44.71,14.56,36.16,64.35,78.46,2.64,48.14,64.96,18.58
4,2,2,4,2,7.9,26.28,73.13,54.03,95.93,14.2,72.08,80.75,14.0
4,2,2,4,3,78.08,97.86,61.91,54.86,15.64,13.89,19.29,49.32,91.1
4,2,2,4,4,41.41,74.76,25.89,49.08,7.63,18.07,17.53,72.47,0.85
4,2,3,1,1,66.18,73.92,25.01,82.6,92.1,53.14,95.5,35.83,76.52
4,2,3,1,2,35.9,37.81,60.5,15.99,61.88,62.57,76.28,78.74,34.82
4,2,3,1,3,60.12,14.1,2.42,82.92,96.56,60.06,76.4,93.01,65.96
4,2,3,1,4,91.65,46.35,52.41,32.86,53.29,59.67,84.67,99.73,49.05
4,2,3,2,1,66.49,83.26,51.36,8.99,40.8,55.36,46.69,68.22,10.77
4,2,3,2,2,81.61,26.92,55.59,1.31,64.24,37.96,40.2,98.69,10.61
4,2,3,2,3,53.71,85.11,16.23,58.58,64.83,78.97,15.37,49.73,39.93
4,2,3,2,4,8.15,88.71,61.93,46.92,47.95,62.56,52.22,89.32,79.37
4,2,3,3,1,85.25,55.26,16.07,11.44,73.89,91.87,93.71,92.64,43.15
4,2,3,3,2,43.19,57.35,25.82,89.96,76.42,73.44,95.76,31.1,17.4
4,2,3,3,3,63.49,14.7,36.57,10.61,90.96,42.09,99.36,30.54,67.86
4,2,3,3,4,54.08,92.62,54.85,17.3,19.27,29.6,5.36,91.94,53.35
4,2,3,4,1,17.99,75.89,80.19,53.99,83.24,37.17,84.45,43.67,92.67
4,2,3,4,2,68.53,34.43,59.68,95.16,87.94,36.01,23.74,30.07,84.83
4,2,3,4,3,17.11,10.0,58.97,23.66,44.57,72.02,63.19,96.67,86.24
4,2,3,4,4,0.15,61.75,1.43,4.85,29.06,81.24,7.15,85.05,11.57
4,2,4,1,1,80.7,81.3,1.29,78.53,15.76,38.53,87.39,86.48,61.9
4,2,4,1,2,50.67,29.62,15.64,37.32,4.03,26.33,25.86,69.87,60.0
4,2,4,1,3,5.25,2.98,18.22,35.09,71.2,61.43,32.05,66.81,10.53
4,2,4,1,4,11.03,33.11,98.75,22.6,49.47,6.87,18.9,28.7,86.21
4,2,4,2,1,27.86,48.62,24.08,66.62,92.01,58.77,92.1,51.98,96.36
4,2,4,2,2,35.19,49.96,86.51,83.77,44.42,12.24,58.0,23.97,11.6
4,2,4,2,3,81.94,63.6,45.56,71.74,24.74,19.25,14.25,0.55,45.56
4,2,4,2,4,36.13,87.47,71.23,8.83,62.58,49.4,56.28,57.27,28.97
4,2,4,3,1,83.9,9.46,65.88,68.72,85.22,26.19,8.97,33.57,96.28
4,2,4,3,2,67.55,60.73,11.27,49.43,66.17,71.07,34.78,89.89,68.44
4,2,4,3,3,53.58,58.55,38.38,55.05,7.27,18.77,80.63,9.25,97.39
4,2,4,3,4,68.01,6.2,5.41,87.04,95.16,98.39,43.47,6.39,16.19
4,2,4,4,1,26.27,10.18,32.06,88.98,9.05,54.4,22.92,23.69,6.6
4,2,4,4,2,40.65,71.38,80.88,34.09,6.19,34.43,46.13,42.98,12.58
4,2,4,4,3,13.34,9.54,67.42,93.88,13.1,89.07,46.91,78.5,44.47
4,2,4,4,4,95.69,71.1,9.33,55.92,93.45,9.17,38.36,58.44,27.58
4,3,1,1,1,80.17,92.98,44.71,91.22,85.73,4.09,98.49,13.28,97.5
4,3,1,1,2,28.07,7.8,41.03,12.93,65.61,99.99,20.37,40.07,68.65
4,3,1,1,3,36.89,85.87,5.52,66.89,37.23,84.47,87.55,86.39,69.67
4,3,1,1,4,0.55,55.63,1.31,86.24,19.7,40.48,34.39,52.7,95.14
4,3,1,2,1,33.06,33.87,99.34,84.51,96.65,43.75,4.0,6.17,38.74
4,3,1,2,2,56.05,68.2,67.28,82.65,93.32,91.39,75.23,25.18,39.21
4,3,1,2,3,11.97,60.51,23.83,29.99,93.54,85.57,87.27,75.27,23.95
4,3,1,2,4,59.71,44.23,60.45,99.19,99.44,12.94,63.67,7.05,94.61
4,3,1,3,1,34.15,86.9,2.85,14.38,28.32,75.17,16.73,82.93,49.89
4,3,1,3,2,57.51,19.9,49.43,88.43,45.87,96.26,40.62,65.72,76.27
4,3,1,3,3,41.6,34.81,78.01,76.36,0.03,28.98,17.21,32.24,38.59
4,3,1,3,4,94.97,31.6,51.13,49.35,73.41,3.03,83.63,6.91,62.62
4,3,1,4,1,59.38,17.16,21.03,25.57,2.49,47.0,8.24,27.62,55.44
4,3,1,4,2,34.13,89.97,68.45,25.85,11.88,15.84,4.42,19.0,28.91
4,3,1,4,3,3.43,83.27,99.49,54.37,59.89,45.97,47.95,5.19,98.25
4,3,1,4,4,19.24,33.26,39.96,71.04,59.17,93.2,79.23,57.65,46.55
4,3,2,1,1,21.97,80.44,71.25,66.36,10.68,51.21,73.65,12.54,85.73
4,3,2,1,2,91.79,34.77,65.05,49.95,52.61,69.56,26.8,70.51,79.57
4,3,2,1,3,28.42,82.32,2.65,36.78,73.85,16.13,24.9,0.19,92.18
4,3,2,1,4,88.77,80.49,8.52,36.08,40.18,92.75,0.1,38.33,58.28
4,3,2,2,1,74.63,11.23,14.06,15.61,8.23,90.4,6.53,82.44,48.92
4,3,2,2,2,43.8,27.37,3.13,2.13,84.46,10.92,4.87,24.7,6.89
4,3,2,2,3,87.45,53.55,2.59,29.07,75.19,88.79,14.12,2.13,36.67
4,3,2,2,4,63.65,55.17,51.29,0.5,34.0,1.49,0.93,93.26,6.85
4,3,2,3,1,9.71,90.07,36.04,66.71,98.2,61.94,64.23,44.69,16.16
4,3,2,3,2,84.64,33.41,42.59,85.18,38.45,56.74,41.42,22.94,48.46
4,3,2,3,3,62.12,34.44,27.82,49.47,74.75,0.38,82.55,7.49,65.82
4,3,2,3,4,23.23,51.98,9.78,90.51,64.1,35.41,46.51,55.05,78.98
4,3,2,4,1,4.78,88.49,86.04,90.83,31.28,36.19,75.28,83.92,16.16
4,3,2,4,2,90.02,23.98,7.09,6.33,39.61,76.16,39.67,9.83,98.3
4,3,2,4,3,77.92,41.67,72.43,91.34,86.7,72.9,52.78,86.38,31.84
4,3,2,4,4,65.22,81.17,33.41,45.86,60.91,79.59,45.45,26.6,1.43
4,3,3,1,1,12.49,71.36,9.12,54.29,64.31,12.61,70.97,15.85,51.59
4,3,3,1,2,3.19,65.41,9.16,6.62,37.85,42.46,30.27,19.22,0.88
4,3,3,1,3,54.15,70.26,38.07,71.98,64.03,6.66,37.57,0.52,6.4
4,3,3,1,4,12.82,0.29,33.41,90.17,51.89,4.84,69.53,0.14,88.69
4,3,3,2,1,35.17,62.98,35.27,67.59,5.75,93.93,58.0,57.76,36.85
4,3,3,2,2,51.05,23.92,60.54,13.33,92.64,14.53,45.14,90.14,60.64
4,3,3,2,3,97.03,93.37,82.55,29.23,13.38,5.97,1.7,54.03,46.06
4,3,3,2,4,62.85,78.88,68.27,88.8,76.71,91.08,0.54,73.86,71.94
4,3,3,3,1,60.24,75.73,37.97,94.6,93.34,91.22,46.86,32.25,77.17
4,3,3,3,2,93.5,15.75,34.13,72.42,64.12,87.08,83.4,9.39,8.17
4,3,3,3,3,79.62,7.93,11.7,39.63,92.24,6.73,60.69,66.68,99.1
4,3,3,3,4,47.39,12.38,81.03,54.85,5.98,57.85,53.62,61.1,74.1
4,3,3,4,1,59.09,81.38,14.95,25.44,12.18,11.9,60.73,29.32,63.14
4,3,3,4,2,51.88,61.44,87.58,18.7,93.86,83.09,45.76,17.68,86.02
4,3,3,4,3,25.43,82.21,15.2,30.98,45.39,95.32,65.14,45.65,35.9
4,3,3,4,4,20.42,11.59,14.33,27.43,23.05,67.26,49.05,4.45,13.37
4,3,4,1,1,70.73,16.61,85.8,99.53,37.66,46.03,30.42,94.74,52.41
4,3,4,1,2,59.27,27.01,48.6,87.79,13.6,46.52,47.58,21.59,16.31
4,3,4,1,3,66.08,43.17,71.86,93.86,16.72,91.29,5.6,73.73,16.04
4,3,4,1,4,80.93,32.32,2.06,30.93,66.91,40.55,5.73,49.06,59.57
4,3,4,2,1,57.65,87.71,50.7,98.65,22.57,79.08,0.29,60.85,10.13
4,3,4,2,2,57.12,98.85,20.91,77.7,55.66,86.73,64.75,57.68,16.46
4,3,4,2,3,75.04,75.2,54.81,5.39,25.77,3.88,4.04,64.53,95.17
4,3,4,2,4,65.14,66.56,53.34,91.32,66.29,67.67,10.81,37.1,25.16
4,3,4,3,1,80.41,78.8,19.23,58.23,7.89,37.47,34.45,73.21,96.61
4,3,4,3,2,47.77,66.0,29.92,90.83,75.93,58.08,88.13,41.73,49.48
4,3,4,3,3,45.12,66.98,95.98,35.48,65.16,58.14,80.57,12.23,11.07
4,3,4,3,4,77.45,99.81,53.11,15.86,28.46,14.96,44.51,87.54,27.61
4,3,4,4,1,38.23,37.43,61.57,35.62,33.77,42.35,10.49,97.51,90.09
4,3,4,4,2,20.59,96.83,32.7,69.14,16.36,11.71,98.68,22.96,48.01
4,3,4,4,3,81.91,87.69,25.2,5.17,16.55,83.14,51.08,94.44,43.87
4,3,4,4,4,7.32,36.68,11.4,80.29,11.42,31.9,34.2,53.89,75.23
4,4,1,1,1,63.09,0.86,23.25,97.91,89.2,35.3,69.7,80.8,71.94
4,4,1,1,2,2.51,68.2,82.29,60.09,24.67,89.71,84.46,26.02,84.6
4,4,1,1,3,18.84,23.04,4.6,63.5,27.57,11.05,54.63,60.56,74.21
4,4,1,1,4,32.2,28.0,74.32,98.19,50.32,46.75,44.13,88.43,77.46
4,4,1,2,1,82.92,16.72,85.55,61.48,21.09,49.08,34.99,31.02,98.58
4,4,1,2,2,52.91,54.68,15.26,27.15,0.27,99.43,81.45,29.62,83.96
4,4,1,2,3,72.29,96.57,32.68,69.23,88.21,24.13,51.31,27.17,2.47
4,4,1,2,4,84.94,39.59,62.45,82.94,20.92,72.84,81.07,13.89,42.94
4,4,1,3,1,59.43,41.92,14.66,88.52,29.84,87.21,69.88,75.11,90.0
4,4,1,3,2,3.58,26.47,45.93,53.39,35.18,50.39,87.32,80.56,89.25
4,4,1,3,3,42.66,40.7,69.33,45.05,53.4,6.13,5.11,60.33,78.43
4,4,1,3,4,49.2,6.16,93.32,65.02,50.02,48.76,41.2,71.59,51.62
4,4,1,4,1,20.48,77.08,35.18,79.86,31.95,22.45,10.19,32.91,64.38
4,4,1,4,2,89.82,81.29,39.0,66.15,84.65,90.01,25.18,78.47,75.44
4,4,1,4,3,6.68,2.69,14.63,12.2,92.3,63.67,69.5,61.08,11.18
4,4,1,4,4,71.03,7.35,46.55,33.55,62.22,55.83,48.59,17.97,11.24
4,4,2,1,1,92.54,77.05,15.55,85.08,92.49,62.8,70.83,19.88,95.53
4,4,2,1,2,44.59,38.33,52.12,81.47,12.1,62.12,96.38,40.4,92.46
4,4,2,1,3,52.81,8.12,7.71,56.28,87.03,53.71,60.82,6.47,45.25
4,4,2,1,4,89.87,30.72,33.37,28.21,72.95,29.63,1.79,0.69,41.79
4,4,2,2,1,89.84,58.58,57.6,58.39,6.31,52.19,94.54,63.86,34.44
4,4,2,2,2,38.75,70.14,20.62,21.76,36.78,8.67,38.22,8.97,41.57
4,4,2,2,3,20.55,47.01,11.27,48.33,71.02,81.42,27.16,81.86,14.61
4,4,2,2,4,7.39,89.16,78.15,89.73,56.08,77.83,18.42,93.69,18.27
4,4,2,3,1,25.1,40.99,44.11,98.34,89.74,58.68,77.87,52.72,21.69
4,4,2,3,2,24.56,23.44,53.97,56.67,93.11,6.41,50.43,83.41,14.4
4,4,2,3,3,57.49,82.01,32.26,93.82,60.59,5.59,3.86,52.65,58.36
4,4,2,3,4,1.18,31.8,73.07,18.02,63.52,43.0,76.74,47.29,49.34
4,4,2,4,1,94.08,88.14,34.53,74.91,61.04,70.86,15.52,90.55,77.49
4,4,2,4,2,26.45,0.94,7.57,65.81,49.96,16.29,83.45,86.93,91.36
4,4,2,4,3,25.56,34.48,39.53,66.4,44.27,49.3,57.77,69.21,89.82
4,4,2,4,4,63.6,68.87,42.82,53.07,94.63,91.16,85.86,23.25,51.69
4,4,3,1,1,74.46,88.97,68.66,9.26,17.69,33.31,75.32,19.75,41.64
4,4,3,1,2,74.1,58.49,23.46,23.7,65.15,70.57,79.56,56.29,2.07
4,4,3,1,3,37.0,2.92,92.41,98.22,12.46,76.78,96.03,2.59,16.45
4,4,3,1,4,33.12,91.25,85.43,81.75,31.46,89.8,18.92,27.85,51.19
4,4,3,2,1,51.42,43.32,68.23,23.11,28.28,33.28,84.15,6.23,27.93
4,4,3,2,2,0.6,94.21,90.61,44.39,63.93,38.31,63.67,16.13,95.78
4,4,3,2,3,32.4,97.11,24.6,26.19,90.84,15.77,89.16,69.77,16.37
4,4,3,2,4,76.27,91.45,58.28,94.18,83.85,57.37,35.38,6.2,59.12
4,4,3,3,1,91.63,24.58,21.26,9.49,85.01,3.39,73.34,2.81,79.49
4,4,3,3,2,72.08,27.46,15.51,31.7,83.43,72.51,34.27,86.78,19.75
4,4,3,3,3,29.63,76.15,68.41,74.64,88.2,18.75,44.91,58.46,73.71
4,4,3,3,4,83.38,51.28,58.42,31.02,48.73,0.33,82.19,52.38,78.26
4,4,3,4,1,41.65,31.42,19.49,4.46,16.02,97.32,43.91,62.47,91.09
4,4,3,4,2,91.52,55.13,80.52,29.21,61.57,2.65,82.07,37.43,42.36
4,4,3,4,3,58.79,73.21,16.44,90.12,58.51,0.85,19.65,11.63,5.78
4,4,3,4,4,81.82,1.31,21.78,68.09,38.1,72.96,75.37,89.85,24.55
4,4,4,1,1,29.1,61.63,90.89,67.93,36.53,97.43,7.54,55.56,26.85
4,4,4,1,2,34.11,89.32,28.31,72.08,65.89,98.01,13.66,43.51,14.68
4,4,4,1,3,89.44,53.62,75.71,70.5,3.9,73.81,82.64,21.34,3.45
4,4,4,1,4,41.07,82.02,33.71,24.88,45.96,44.44,54.64,53.13,64.56
4,4,4,2,1,6.15,78.32,48.8,71.5,95.72,82.39,29.13,26.89,74.0
4,4,4,2,2,82.43,31.04,27.89,63.85,46.77,93.49,45.77,94.08,49.68
4,4,4,2,3,75.28,93.98,27.82,28.95,32.01,8.2,30.65,10.7,10.16
4,4,4,2,4,51.08,20.23,83.25,95.76,4.53,36.67,57.15,62.46,90.54
4,4,4,3,1,76.72,41.78,25.52,30.31,29.39,24.08,60.75,66.13,35.6
4,4,4,3,2,59.96,34.25,46.0,43.94,27.23,2.95,83.27,78.04,19.18
4,4,4,3,3,83.99,37.15,87.38,16.33,31.51,87.12,17.9,41.45,16.04
4,4,4,3,4,33.29,27.37,45.08,95.79,32.39,8.15,85.22,12.93,68.51
4,4,4,4,1,59.67,20.06,62.98,57.9,99.84,83.62,89.39,86.88,71.68
4,4,4,4,2,70.66,29.39,68.29,57.56,71.26,50.73,18.58,7.28,98.62
4,4,4,4,3,40.14,96.79,54.36,8.82,59.64,77.19,76.62,63.45,77.95
4,4,4,4,4,28.09,6.99,89.34,98.84,5.96,77.83,91.29,77.56,69.32
